video_id,ru_id,ru_name,reply_time,reply_content,rm_positive,rn_comment
X1e_CNNfHP4,UCe-l3o8AMX1k3t_TFyhwVGQ,Vannie Eats,2021-11-06 07:44:05,Your baby is so cute and you are a beautiful and great mom💖,115,0
X1e_CNNfHP4,UCtJUkSad0_sktert-mx7VGw,spicyboi2000,2021-11-06 07:36:21,lol the taxi driver theme in the beginning,1,0
X1e_CNNfHP4,UCJM0J0ZGMw5t2jYtbWeUHQA,Jadhav Shraddha,2021-11-06 07:33:51,What is your baby name sis 😘,2,0
X1e_CNNfHP4,UCVwv7T9owdFyuvE9oo3dhKA,Fesica,2021-11-06 07:27:13,Sweety please dont Show your beautiful child online. I know you don't have any bad intentions but your child will thank you in the future 😌,1,0
X1e_CNNfHP4,UCoP_gHXRJDUAouH2KT9GKbg,JayDrea P,2021-11-06 07:23:11,Baby is such a good eater 🥰 he is adorable!,2,0
X1e_CNNfHP4,UCk7SijYpFwTCqjzbiVU0VsQ,******,2021-11-06 07:21:59,"Jenn, you make me so happy! I just wish THE BEST for you and your family! also, baby Lennon is the cutest little angel,  God bless him🥺",1,0
X1e_CNNfHP4,UC-55T6jOkEg5HqRn6tsfzCg,Camellia Sodki,2021-11-06 07:21:39,paris baguette cake is soooo Korean ahahah,1,0
X1e_CNNfHP4,UCl6jaO_3zNUJOcnZNysGInw,kissthemoment1,2021-11-06 07:15:42,where‘s that tea bottle from?,1,1
X1e_CNNfHP4,UCy87-PEfDmHedPywVOTdrgQ,Christina Spooky,2021-11-06 07:13:55,My dog also does the towel shuffle xD its so cute,1,0
X1e_CNNfHP4,UCxr9BJck15QeJqlFBnNMWFw,Rebecca,2021-11-06 07:00:59,12:46 I dont know why it got me so emotional here haha. its just so cute and heartwarimg to see your 할머니 made one and only shoes for her great grandson. i miss my 할머니 :'),1,0
X1e_CNNfHP4,UCgD3W0EA5fKCxjkL_Nj1_vA,hyesu,2021-11-06 06:57:58,everyone in ur family is so beautiful 🥺,2,0
X1e_CNNfHP4,UCinnSIMki5MyKQApc5pVuKQ,Karsum Ngomdir,2021-11-06 06:54:26,Please make more video with your dad... it's so fascinating to see him 🤗,1,0
X1e_CNNfHP4,UCfi2_nM9Y-an4lYJAHUp-xg,susana.susana,2021-11-06 06:47:32,Deff will have a new routine! Trust the process 😃,1,0
X1e_CNNfHP4,UCy8N8aV8jQtCD7g7dWHIa6w,Maki V,2021-11-06 06:45:39,"Jenn! I believe you cannot use retinol or any vitamin A while breastfeeding too 😭😭 nice alternative is bakchiol (or smth, dont remember how to spell 😂)",2,0
X1e_CNNfHP4,UC5Z3MSeArurkUXJa1jXyMuQ,Jackie,2021-11-06 06:25:59,Cheeki is such a good girl!,1,0
X1e_CNNfHP4,UCi_T7T7SB8qE45LZUgUkNsg,TinyLunchBOX Games,2021-11-06 06:21:10,"That’s awesome that Ben seems very involved with everything, my husband is not, you have to ask him and when he does, he complains about it and then he’ll have the audacity to say “I’m the only one that does this this this and this!” That’s such a big punch to the gut for me. I’m sorry, I didn’t mean to rant in your comments section, I don’t have any mom-friends where I live at all. Seems like YouTube and Facebook groups is the only place for me to relate with other young moms. I wish you all the best!",1,1
X1e_CNNfHP4,UC3Mc33lE_XUT_zXa8OVI1Hg,Emma Jeanie Beanie,2021-11-06 06:15:29,I WANT THAT TEA BOTTLE! where did you get it it’s so cuuuute,1,0
X1e_CNNfHP4,UCP6pXtayx7f4G7BE4wnvOAw,Maryliz Cabahug,2021-11-06 06:14:13,"Your family’s a dream 💕 It really warms my heart to see your videos. Much love to you and your family, Jenn! ❤️",1,0
X1e_CNNfHP4,UCnqcSLXuOv2MWs5IZJ7lNbg,Jinn K,2021-11-06 05:55:33,lennon is super cute,1,0
X1e_CNNfHP4,UCIZ2ywkMU811VO1nqMIa4Mw,갓져언,2021-11-06 05:47:02,파리바게트 케이크에서 빵터졋넼ㅋㅋㅋㅋㅋㅋㅋ,3,0
X1e_CNNfHP4,UCzDdaO-qU6ujlawvZ0x-98w,okayirene,2021-11-06 05:34:30,It’s so good to see more of Lennon now and looking forward to see more of this little cutie! So blessed your mum and Lennon are taking shifts with you to help look after Lennon so that you still can have some free time to yourself! It’s just so important for mums to have ‘me time’. Loving the design of the tea packaging by the way!,3,0
X1e_CNNfHP4,UCGjUJamNQqj01RgCSx71K8Q,mariam Saber,2021-11-06 05:30:20,This whole vlog had me smiling 💜,1,0
X1e_CNNfHP4,UC-GOsaD69rGqMgt3FbY2now,Katilyn,2021-11-06 05:12:28,I just can't! Your videos warm my heart 😌😌,1,0
X1e_CNNfHP4,UCuBfliCeD4b-rW7alKxIGJg,Emily Pearce,2021-11-06 05:12:17,"Hi Jenn :) I'm super busy like you with my 7 month old son and always need to be doing 50 things at a time.  Have you considered getting the willow pump? It let's me do laundry, dishes, anything while moving around with ease! Just an idea :)",1,0
X1e_CNNfHP4,UCTBl6BTV8qGmxVv1KWGiYcA,Anahi Meza,2021-11-06 05:12:11,Lennon is gonna have the time of his life exploring into his cultures 💛,1,0
X1e_CNNfHP4,UCWT-ypfFGC9Gz0sg24zhfCQ,Caryl Anne Beltran,2021-11-06 05:09:26,Awww this was so wholesome and heartwarming Jenn. What a beautiful family.,1,0
X1e_CNNfHP4,UCT_zzUh97HhsUvIs_s2Haig,Bellz89,2021-11-06 05:05:35,"So heartwarming to watch! I was also lucky enough to have my Mum and Mother In Law both help for different time periods and OMG they helped so much! I have realised that Motherhood/Parenting really does take a whole VILLAGE!! And for us,  he started sleep longer at 3mo, but the 4month sleep regression hit hard and was tough, so two weeks in we started sleep training and implementing a daytime routine that helped getting him to sleep from 8pm - 7/8am. I thought we might need to hire a sleep training expert but a lot of the info is already out there for Free, you just have to collate yourself and adapt to your little one. 🤎",1,0
X1e_CNNfHP4,UCDZJNZb-nVj6XJH28tLuSNg,Lai. 5,2021-11-06 05:04:12,Wish u n Ben plus cheeky + lennon a blessed healthy n happy  life,2,0
X1e_CNNfHP4,UCQtTz7996ut1chl6lGBrtPw,novemberflower,2021-11-06 04:54:26,So wonderful! Thank you for sharing,1,0
X1e_CNNfHP4,UCABfcJTXz-vvC0W_0rB0c2g,Ge Emily,2021-11-06 04:51:23,Lennon is so cute.,1,0
X1e_CNNfHP4,UCBJ0pEVDGKHw2_HIFvRgSoQ,Min Xian Lim,2021-11-06 04:37:51,Awwwww. The ending was just 💖,1,0
X1e_CNNfHP4,UCLzPq_b9x9eO6vSqVzDyLGQ,That’s So Nik,2021-11-06 04:31:39,Your vlogs are so calming and relaxing for me. I would love to know how you vlog behind the scenes cause you make it look so easy! 🙌,3,0
X1e_CNNfHP4,UCWU_9LyKAe12VHlk_SHVJpw,Balada,2021-11-06 04:28:15,"Hi Jenn, have you try the routine by the book called saving our sleep? I used it with mild adaptable to suit my baby. It is amazing. Give it a go. Parenthood is definitely not easier but so rewarding c",1,0
X1e_CNNfHP4,UCJ2zPuUfaqcMibZh_MU6THA,Graciouso Story,2021-11-06 04:23:51,"Your routine will change every 3 months until Lennon is going to a pre school. So excited, i watched you since i was in uni, and now im a mom of toddler.",7,0
X1e_CNNfHP4,UCB6sVNI_c2E9R5cxayode8Q,homemama1001,2021-11-06 04:10:42,How lovely all ur family so sweet,1,0
X1e_CNNfHP4,UCKnpOw1xyAirR5gDF07aC7w,밴쿠버 오하이Vancouver_Ohi,2021-11-06 04:07:31,젠님~ 어여쁜 출산을 축하드려요! 저의 딸래미가 젠님 팬이라고 넘 좋아해서 저도 그 대열에 합류하게 되었네요~~~,1,0
X1e_CNNfHP4,UCYODqKNt54R4YA-PDBn1wMw,Ella Ye,2021-11-06 04:06:18,Watching this vid while I’m pumping too😅,1,0
X1e_CNNfHP4,UCOUSydnidjWt6tuNJJpBe0g,gen baby,2021-11-06 04:01:34,such a sweet and happy video :’) sending lots of love to your family!,1,0
X1e_CNNfHP4,UCmjPgmv6KCPLiqb8IHW_DBg,Holly Marie,2021-11-06 04:01:23,"Try the Elvie Curve! It’s a wearable silicone breast “pump”. You wear it in your bra and don’t need to be attached to your pump. I’ve gotten quite the stash of extra milk by just wearing this in my bra after baby feeds, when one boob feels engorged, or catches the letdown from the side that baby isn’t nursing on. I didn’t have this with my first and now it’s all I use with my second baby. Game changer! No more being tethered to my electric pump.",6,0
X1e_CNNfHP4,UCagY-4K3NRniqH3ASVQPVKw,Lola Maven,2021-11-06 03:52:30,Awww happy birthday Ben,1,0
X1e_CNNfHP4,UClK6DCQNn52nX08ydS7Gf-g,joyfulinternecion,2021-11-06 03:51:42,How has the hormones from pregnancy changed your skin and skincare? Any hair loss or growth?,1,0
X1e_CNNfHP4,UCE7jkF-K1P_mLnlt5WKgVEQ,Sweet Karoline,2021-11-06 03:47:44,"Love the dynamic of your family, you are all doing a wonderful job!  I teared up during the part with Cheeki because we had to say goodbye to my doggie of 15 years in May.  I miss seeing him cuddle with my daughter.  He was my first pet my husband and I had together and he almost made it nine years with my daughter.  🥲 Also, you will eventually get back to some kind of routine, but it is just different.  For my own sanity, I did have to learn to go with the flow a little bit more.  😆🤪",4,1
X1e_CNNfHP4,UCme3sXyTSbbN_M3JJb0VNhQ,amy vermette,2021-11-06 03:43:12,"Just so you know, ""autistic people"" can also be correct. It really depends on who you're talking to and how they self identify :)",1,0
X1e_CNNfHP4,UClONz3GtLPfNUiTS0yW2O0w,tvnet222,2021-11-06 03:40:10,THAT TEA BOTTLE. I have found... My Christmas gift for the family 😍,1,0
X1e_CNNfHP4,UCHI84FGmiZlLkinAQVW9eow,meow meow,2021-11-06 03:24:22,I feel soft for your Halmeoni,1,0
X1e_CNNfHP4,UCrnxBDQbZgIsk_HG_xEeGeQ,Felix's LeTtuUcE,2021-11-06 03:21:06,I'll never get over how cute your relationship with Ben is T.T,1,0
X1e_CNNfHP4,UCLDzkMP79RqoDDW_gvCFZQg,Lexi Darcel,2021-11-06 03:17:32,"Jenn, where are those lovely chairs from when you all were filming for Ben’s channel?",1,0
X1e_CNNfHP4,UCHI84FGmiZlLkinAQVW9eow,meow meow,2021-11-06 03:17:22,LENNON IS SO CUUUUTE I WANNA CRYYY,1,0
X1e_CNNfHP4,UC1x6UVgZVEWr_h-ONBJUvJA,Aysha Davis,2021-11-06 03:14:00,"Hey Jen! You were correct in saying autistic people. The vast majority of autistics prefer identity first language (autistic people) vs person first language (person with autism). A great example is that a person WITH autism would be like a person with a purse, or a hat. They can put it down, separate it from themselves. You can’t do that with autism. It’s who they are; how their brains are wired. Parents of autistic children tend to prefer pfl because they don’t want to see their child as disabled or “different” but most actually autistic people will tell you they use identity first language. Hope this helps clear up any uncertainty you might have!",1,0
X1e_CNNfHP4,UCFZMRFWMb8_IqtEmAJQM48A,Morgan Marie,2021-11-06 03:12:35,Every time I watch you all I want to cry. The love just bursts through the screen. Thank you for sharing such authenticity. 💜,1,0
X1e_CNNfHP4,UCHI84FGmiZlLkinAQVW9eow,meow meow,2021-11-06 03:12:12,Jenn is really pretty even without make up and she looks young,1,0
X1e_CNNfHP4,UC7lmxmfC7k6zrfjcEn-Zs-A,Elaine Luong,2021-11-06 03:05:27,"This video is so calming to watch! I love you video jenn and congratulations to you and ben! best way for me to wind down after a busy week of school/ work. Having you show us your raw side is why I love watching you, you're so natural and its so relaxing!",1,0
X1e_CNNfHP4,UCwY-R1cFbi4IS86k1l21dwg,LISA NATION,2021-11-06 02:51:09,"watching you with your grandma brought tears to my eyes, i just lost my grandma last month and it was such a regret not having to spent more time with her",1,0
X1e_CNNfHP4,UC0SL_rb8YFhN1Q6XzslM2Bw,HeeJu Jang,2021-11-06 02:47:28,"Every time your parents are in the video, I can’t stop smiling 🥰🥰",1,0
X1e_CNNfHP4,UCkajbCaZldoH0llX-9riUpg,tintin,2021-11-06 02:42:46,Hiii! Can anyone link that tea bottle?! I need it :) TIA,1,0
X1e_CNNfHP4,UCRdjwWClM7BCflaLGmdJpPg,Bella Mak,2021-11-06 02:34:29,This is so beautiful! Your video always warms my heart. Bless you and your family!❤️,1,0
X1e_CNNfHP4,UChtgNCzOhHE3bzxy_0XD9wQ,Amanda,2021-11-06 02:29:45,It’s hard for sure!!! I was lucky to live near my parents when I had both my kids. I remember when my first was born the first few nights were hard and my mom would come over in the middle of the night to rock my daughter all night in the rocking chair. She did this a few times. That’s love!!! And to this day I love my mom so much and I appreciate her more than ever.,1,0
X1e_CNNfHP4,UCDiWdaY4uB59HxIGO5E6rCA,Nicole Lovett,2021-11-06 02:27:21,"Just saying ""autistic people"" is ok!! Congrats on baby!! (from me, an autistic)",1,0
X1e_CNNfHP4,UCO8bTUECHOZf4Jto0bYe1Ug,AshleyStaples93,2021-11-06 02:26:42,"i love watching and hearing u learn and grow about urself & the world around u, it reminds me of how i strive for happiness above all else. quite honestly, i look up to you! thanks for being so candid with us all. vulnerability is one of the hardest things to do. adding the internet.... well.. we all know how that goes haha!  x's and o's to u and urs!!",1,0
X1e_CNNfHP4,UCQk3QD2bphAINLaXho8D5pA,Jessica Massey,2021-11-06 02:26:41,queen,1,0
X1e_CNNfHP4,UCFx9QN0_mg8cKSGJ-fZSXyw,Elsa Bauer,2021-11-06 02:26:28,0:37 looks like a vogue 'get ready with x' video,1,0
X1e_CNNfHP4,UCAef4ISo3vMYNQAdhsFyxJQ,May Tan,2021-11-06 02:25:52,such a freaking wholesome vlog!!!,1,0
X1e_CNNfHP4,UC2HsFHxSGjtyILCzjUC-nsA,Rossie Official,2021-11-06 02:22:46,Congratulations To Everyone who comes in Every single Seconds_,2,0
X1e_CNNfHP4,UCrgrzp4EP2WFTV-WprIarQw,Angel Jessica Orbe,2021-11-06 02:19:36,"jenn's beauty is timeless. imagine being a great mom , lovable wife and a kind human being",4,0
X1e_CNNfHP4,UCF5h-eoC4YuLhWZs04DSsNA,beckyisj,2021-11-06 02:19:16,APPAAAAA <3,0,0
X1e_CNNfHP4,UCICasFZaoeU8GGq-0-S7CQw,Megs,2021-11-06 02:15:56,I’m so happy for you all. This was the sweetest video full of love 💕,1,0
X1e_CNNfHP4,UCn_znhKp2MuSb0Z6c7MHR7Q,Mirrah’s Vlogs أميرة,2021-11-06 02:12:47,I love how beautiful minded jenn and her family is it really does inspire in soo many aspects watching Jenn’s videos seems like a warm blanket to me so much comfort,2,0
X1e_CNNfHP4,UC8YJUhDXMj5XWWg0sJLRteA,Viva Rosa,2021-11-06 02:12:46,"You have a beautiful family, Jenn.",1,0
X1e_CNNfHP4,UC3v8jlAJNu5U94dvn7-i2Qw,mcxbby,2021-11-06 02:11:11,Thank you for correcting yourself and saying “people with autism” instead of autistic people 💕,1,0
X1e_CNNfHP4,UCG3gUhSb6bhrFPUKHpQiQoQ,carmen chavez,2021-11-06 02:10:46,Your baby completed your beautiful ❤️🙏 family so happy for you,1,0
X1e_CNNfHP4,UCUDnhqDbhTwudE--t3Xn2nw,Su Park,2021-11-06 02:10:41,"Omg, didn't realize Paris Baguette was also in the US!! I thought it was just a franchised bakery in korea LOL. I love that you and Ben also ate Paris Baguette birthday cake 🎂",1,0
X1e_CNNfHP4,UCmxOwi3uOJzPx504SDJj1IQ,things to do,2021-11-06 02:07:27,Autistic people is the correct phrasing,2,0
X1e_CNNfHP4,UCoN6pTo4aFnoiY4cilZZPpg,Shana Hernandez,2021-11-06 01:59:45,Where did you get the tea bottle from?,1,0
X1e_CNNfHP4,UCsH_vBGdT26AP3xeJFOBbAw,AlgennExy,2021-11-06 01:59:00,I LOVE these new mom vlogs. Thanks for sharing with us! ❤️,1,0
X1e_CNNfHP4,UC4HND2I8hcAMik6IvQ7QMgw,Belle W. Tsai,2021-11-06 01:58:11,I’m really touched by that warm family vibes! Thank you so much for sharing!,1,0
X1e_CNNfHP4,UCeL-J_HjLn99dc4hHqUnzVg,Liz JuareZ,2021-11-06 01:56:17,I loved love on the spectrum too!,1,0
X1e_CNNfHP4,UC4ScpAkG9GKLzQscTna57Ew,한나Hannah,2021-11-06 01:54:05,12:57 HAH that dad angle 😂 Why does my dad look exactly the same when taking photos hahaha,1,0
X1e_CNNfHP4,UCRBDHGqfz59nJD3cmLOaC1g,thehungrycat,2021-11-06 01:50:00,CHIKI IS SO UNDERSTANDING! ( dont know the right spelling lol),1,0
X1e_CNNfHP4,UCZqsEMPHxeKGKAxUp-cvnoQ,Aliah Lloyd,2021-11-06 01:47:12,Another Wasian to add to the invasion 😂. Just so you know I’m a wasian as well and it’s a joke in our family. That child is going to see so many differences and cultures. He’s going to love it 💜💜,1,0
X1e_CNNfHP4,UCFvnOBpBYINye4p0O0SsCVw,Enkhmaa Dawaakhuu,2021-11-06 01:45:04,❣️,1,0
X1e_CNNfHP4,UCdjMPw8WZhvsBJymstfCzSA,tizita abebe,2021-11-06 01:45:00,❣❣❣❣,1,0
X1e_CNNfHP4,UCa4gpdqDpTPg70Qw2D-QwCQ,Karly W,2021-11-06 01:43:24,"For us a routine started around 4 months with regular nap schedules 9am, 12, 3pm and then bed at 6. Just follow your babies lead and you will naturally find yourself getting into a routine 😌 sending love, it’s so heart warming watching you go into this new chapter and I love how you keep it realistic for the viewers 💕",3,0
X1e_CNNfHP4,UCDnexrqvOsN24j8Z3646aFw,SP500-steph,2021-11-06 01:40:46,a software update!!😂😂😂😂 thank you for you honest journey!,1,0
X1e_CNNfHP4,UCWyBgOQNbqKookbu7kTmoiA,Xtine Lee,2021-11-06 01:37:25,Lovely to see your family gathering!! 할머니’s handmade Lennon’s socks are sooo adorable and I see that 엄마’s support &love for you and Lennon is incredibly huge:) such a lovely family!! Sending a big love and support from Koreaꈍ◡ꈍ ❣️,1,0
X1e_CNNfHP4,UCJVpKGmwzqRjWlq6ccUu_1Q,Alexandra Danbeli,2021-11-06 01:32:12,"Jen, I have a 2 year old and a 6 and a half year old and I could tell you that routine is achievable. It takes time and dedication but as longest you get everyone on the same page 🙌🏻🙌🏻🙌🏻 take care you have an amazing family!",1,0
X1e_CNNfHP4,UCwMM3HPznxTmQ0yEYjoEyKg,Kam H,2021-11-06 01:29:15,LENNONNNN you lil bean,1,0
X1e_CNNfHP4,UCZNg18P0ELEO5dvhxBSXlYA,sugadaddy drizzy,2021-11-06 01:25:45,i love me some shimmery good ass jewelry 😩🤚🏽 this was a cute vlog. happy bday to ben!,1,0
X1e_CNNfHP4,UCZrztPjJtVYMAmylmpU0v-g,madi,2021-11-06 01:25:04,LOVE the cheeki content!!!!,1,0
X1e_CNNfHP4,UC0N9kvkze-oDKlJk4CqaBUg,A Tsung,2021-11-06 01:21:58,Having a child makes you human,1,0
X1e_CNNfHP4,UCAE0xAqJz7ASMWStVCDSnzg,lucila maria,2021-11-06 01:15:50,i fucking love u guys,1,0
X1e_CNNfHP4,UC4WXFA8HFH6Bp1w55lI2aoQ,Jennifer. L,2021-11-06 01:13:11,12:40 I'm not crying... So much love from grandma! 🥰,1,0
X1e_CNNfHP4,UCmzppZZKhav7rHC4VQ0uu2Q,마둘수녀,2021-11-06 01:04:48,"I love your whole family and everything❤️ I think your good impresson and smile resemble your family😊 I feel so relaxed when I saw your family scene💛 Also, I really wanna say to ben! Happy birthday🎂Both of you always make me happy! I admire you❤️ I always support you and my english is not perfect so I am not sure you could understand my word😅 I love you jenn❤️",1,0
X1e_CNNfHP4,UCgdG1Vz0jQ0hk38iasx060A,Thia Marie,2021-11-06 01:03:44,"now that u have those good mics, start a podcast! : )",1,0
X1e_CNNfHP4,UC6FNkMnuGqvyWc9WVBPMsmA,Ashley Dao,2021-11-06 01:02:31,Where did you get the tea bottle? It looks awesome!,1,0
X1e_CNNfHP4,UCpLUcG5u9UvBeoZWYmTq70A,Arianrhod Hyde,2021-11-06 00:51:57,it's so nice to watch you getting old with your loves ❤️,1,0
X1e_CNNfHP4,UCWUjszXYDDPUZkBPvfDIN2Q,Shelly R.,2021-11-06 00:49:25,I can't wait for Lennon's doljanchi when he's one year!,1,0
X1e_CNNfHP4,UCmcOAvPnJm5Klm9jm33bKgA,Annie Cannon,2021-11-06 00:45:50,"I recently learned that some in the autism community prefer “autistic people” vs people with autism. There are many reasons, but just a little FYI.",1,0
X1e_CNNfHP4,UCSBRnkbJleKkk-L31v9905A,Nathalie NP,2021-11-06 00:44:22,"We naturally got into a routine at around 3 months old but once you thought you finally got it… it’s time to change it up again! My 8 months old just dropped a nap and we’ve been trying to figure out a new schedule with the solids and milk too 😂 

Parenthood is the most challenging yet most rewarding experience that one can have. There is really no word to describe the bond and the love you have for this little human. All the cheesiness people tell you about parenthood suddenly makes so much sense 🥰",1,0
X1e_CNNfHP4,UC30M_umXeKRBS_PxB8Jy-Zw,"Dude, It's Steph",2021-11-06 00:41:02,We must protect Jenn's grandma at all costs 🤍,2,0
X1e_CNNfHP4,UCrKm1ElcWg7lWGCp_45_eqw,Karim Rahali,2021-11-06 00:39:43,Ugh the amount of love and excitement i have for these vlogs is unimaginable ❤️❤️🥰,1,0
X1e_CNNfHP4,UCuNkmM8uLcmzRg9a7lGPJ9Q,Alyssa Smith,2021-11-06 00:33:27,We just started to establish a routine with our five year old and then had a baby last year and started all over 😂 It’s all good though and as you said so rewarding everyday!,1,0
X1e_CNNfHP4,UCRJ7YbLlwVhvNaZ7dtqk4UA,Cesia Meza,2021-11-06 00:30:32,"Jen I sweared i didnt want to ever be pregnant again, but you are making me change my mind! Your postpaturm care is goals!!!",1,0
X1e_CNNfHP4,UCh7IxLXPm7VWr4i-AU1_yaw,Luisina Casirola,2021-11-06 00:28:34,"Be careful with the tea Jenn, I drank so much tea daily I became anemic",1,0
X1e_CNNfHP4,UCT0_jAaSkxOMSZt1gj9OC-A,CabosCoral,2021-11-06 00:27:44,Loved this vlog and also talking about cheeki was so nice ! I have a toy poodle too and one day when I have a kid I'm hoping to continue to show her loveee too !,1,0
X1e_CNNfHP4,UCvzz0ETKIhU_GbW0lfj7zhQ,taejinluvr,2021-11-06 00:27:09,Jenn you’re such a cool mom! I can’t imagine how much work it is to vlog while having a new born,1,0
X1e_CNNfHP4,UCWxTHe8Bfvzf1QcwUc8je4w,nichol9515,2021-11-06 00:23:01,"I’ve been following you for so long (I loved clothesencounters when I was in uni), and we are the same age, so it’s been amazing seeing this new chapter in your life! My partner and I are hoping to start a family soon, and I am learning so much from you. Ah I just can’t express how much I appreciate you and your channel 💕💕",1,0
X1e_CNNfHP4,UCAY_UU_oyDk-KXfET7Fgk-g,Mahdia Ali,2021-11-06 00:18:59,What the… jenn has a grandma??!! And she looks so healthy for her age like WHAT.. do Korean people like not age at all or do they just take really good care of themselves😅I’m impressed,1,0
X1e_CNNfHP4,UCVl6R147uDOYOBk2HUuU1bw,Chelsea Mccandless,2021-11-06 00:14:43,You have such a way with explaining things I just love listening to you! You are doing amazing and having family help is such a blessing!! As you may know it takes a good few months to feel almost normal but it'll be your new normal and a new you and it'll be beautiful!,3,0
X1e_CNNfHP4,UCDzgGGmBULjDtz6zmDJsiNA,Colette Sanchez,2021-11-06 00:12:22,I love you guys so much ❤️❤️❤️,1,0
X1e_CNNfHP4,UCzbbEOCvRjjpIzzNdBkB67g,Ju Ju,2021-11-06 00:12:20,"Whenever Jenn’s videos come out I like it and then watch it, coz it’s always awesome 😎 
Lots of love to the family",1,0
X1e_CNNfHP4,UC2Q0vYIETYDDxlssAwUZHXw,AW Querida,2021-11-06 00:10:10,I don't think you can add retinol when breastfeeding. Check with your doc.,1,0
X1e_CNNfHP4,UC-TopKg2RqT2SieBKvD-w-w,FinalFantasyFairy,2021-11-06 00:06:53,Happy Birthday Ben!,1,0
X1e_CNNfHP4,UCHbmgVqt5H2Mls3FgDucDdA,Grace C.,2021-11-06 00:00:00,Hey jen can you do like a baby item haul?? 😆😆,1,0
X1e_CNNfHP4,UCEoHc9Pn_PdAU8UQLMsKnkA,hitomitomtom,2021-11-05 23:58:45,“With my family.” 🥺 Wholesome. ❤️,1,0
X1e_CNNfHP4,UCd9MrSjuLf0rD3fLUDIiZrg,Fiona Guo,2021-11-05 23:58:40,"Thank you for sharing all the honest story about postpartum. I wish I see this before I had my baby so I was more mentally ready. Btw my baby used to have latching problems too so I was exclusively pumping for four months. And I was so tired of washing bottles all the time. But ever since she slept through the night, I only pump one time during the night and somehow she was able to latch again! So don’t be afraid to try to feed Lennon again sometime later as he gets older.",0,0
X1e_CNNfHP4,UCWNaZV6AQ-JTGcCOHtU3nvA,YUN,2021-11-05 23:52:55,젠 임은 할머니 엄마아빠 보니까 한국인 느낌 나네요ㅎㅎ,1,0
X1e_CNNfHP4,UCIHmTyqk41x4cxsYPkaD0pA,JO,2021-11-05 23:46:55,Both you and Ben are really great role models! And the love and understanding between both of you are really inspirational.,1,0
X1e_CNNfHP4,UCg-fc67p0-O-p-8WE_SMvLg,teaspoonful,2021-11-05 23:38:36,YOUR GRANDMA IS SO CUTE,1,0
X1e_CNNfHP4,UCPjvCUzJEhRjjO1G4NHiJHA,Mary Grace Ann Custardo,2021-11-05 23:38:11,Thank you for uploading Jenn!! 😭I am not a mom but the new chapter in your life encourages me so much as I am still in the process of being a young adult who has new responsibilities. Your vlogs are a bundle of joy!! Sending love from PH. 🤍,3,0
X1e_CNNfHP4,UCApZLjSENMMBUQZRDB4Ra4A,Ashley Northover,2021-11-05 23:31:16,Whats the link for the TEA Glass?,1,0
X1e_CNNfHP4,UCWsYzhO9-E2b4NIZbckPp5Q,Sherri Carbo,2021-11-05 23:26:39,"You do eventually get a routine but when the baby changes your routine will change and they change constantly! But your attitude...taking it day by day is the best mindset to have. You will be fine!  Being a mother is definitely the hardest job on earth! I have two boys 13 and 16, personally I think the older they get the harder it gets. Hang in there❤",0,0
X1e_CNNfHP4,UC22EDCdG2i9vHlxAG4_mTMQ,Arianna Styles,2021-11-05 23:15:16,"Jenn, thank you for sharing your experiences as a new mom. I’ve loved watching your realistic and candid reactions to everything. You have such a beautiful family and I agree that it really has been heartwarming to see your growth into a mother as I’ve been watching you for so long. ❤️💕🥰❤️💕",0,0
X1e_CNNfHP4,UCLvYOMAtuSuWzIkUGGhnLxA,LISA B.U.N.,2021-11-05 23:12:59,The amount of pure serotonine in this video is astronomical!!,0,0
X1e_CNNfHP4,UCn8y3u-Y5HQT_M9pw1TSdWw,Clare de Graw,2021-11-05 23:04:41,Beautiful ✨,1,0
X1e_CNNfHP4,UC3ineA_Na91e6U-_RMLi-bA,Bunga Ramadhani,2021-11-05 23:01:55,LOVE EVERYTHING ABOUT THIS VIDEO😭❤️,0,0
X1e_CNNfHP4,UCHpsDTJYWyt98vrAFsukPzA,Angelina,2021-11-05 22:58:23,"really recommend renastep, she gave birth about the same time as you. I think you two are going through the same phases.",1,0
X1e_CNNfHP4,UCpSnzcP1uO7ZmP221JYZ0qA,hannah.,2021-11-05 22:54:17,cried a lil when Ben said there's nothing else he'd rather be doing on his bday 🥲🥲🥲 how sweet x,1,0
X1e_CNNfHP4,UCsT809ZzPFcYD6XLBFTylBQ,Bergsonist,2021-11-05 22:54:06,I really love your content Jenn and all your recommendations.. Discovered your channel during the pandemic and learned a lot through your experience 💙🥰Much Love to you and your family.,1,0
X1e_CNNfHP4,UCFcioSJEvQYh5bG-hkrwUpw,Renee Brattain,2021-11-05 22:51:25,"She said “It’s like my body did a software update” 😂😂😂😂😂😂 dead ☠️ Jen your seriously the best! The most real, raw, honest and sweet amazing young momma! ♥️ the video",175,0
X1e_CNNfHP4,UChcEi_TLCpBOyTl1TnlEHdw,SaintHannahs,2021-11-05 22:49:34,"Beautiful scene of your extended family. Mom of a 4yr old and a 2 yr old here - yes, you do settle into a routine and you change it every few months for the first few years with new changes (dropping naps, adding a sibling, etc.) sounds overwhelming but it’s not. I would absolutely say the hardest part thus far was the first few weeks with first baby. You seem to be very gentle with yourself which is great.",6,0
X1e_CNNfHP4,UCrUNbkT7sFl1l3Wfxu-n_Gw,Jessica Dominguez,2021-11-05 22:48:26,Where is your crop sweater from ?,1,0
