video_id,ru_id,ru_name,reply_time,reply_content,rm_positive,rn_comment
faTGqC09Epg,UC6ZWFmak3TN_fHeIeQSkbtQ,Cara Pierce,2021-07-14 16:12:07,Slushies are ALL I had when I was pregnant in the summer 💙❤,7,0
faTGqC09Epg,UCQM6gKTNfSvQXYekkM_ks8A,Adam Gaskell,2021-07-14 16:11:11,Hi Zoe I love your vlogs 😘😘😘😍❤❤❤,4,0
faTGqC09Epg,UCidzqY_gMMGl_xuEv-0uvYQ,Tegan allan,2021-07-14 16:11:08,"Sending love from New Zealand, hope to host the Suggs and Deyes family as soon as covid settles. Queenstown is a must for NZ winter, Coromandel is a must for NZ summer!!",37,0
faTGqC09Epg,UC6ZWFmak3TN_fHeIeQSkbtQ,Cara Pierce,2021-07-14 16:10:56,Baking yay!,2,0
faTGqC09Epg,UCwYnOw4WxxMEglzVcGyPavQ,Jenzzyuk,2021-07-14 16:09:54,I love  how  Cute   Nala is being  at the moment,23,0
faTGqC09Epg,UC6pB0Bid1-qGAmiOSHS0Gbg,Michaela Fisk,2021-07-14 16:09:54,"These vlogs make me so happy, and cheer me up so much! <3",4,0
faTGqC09Epg,UCpmejhp-USGI7jQesIsy7ug,Sylvie The Person,2021-07-14 16:09:39,I'm so excited for there to be a mini Zoe running around!,107,0
faTGqC09Epg,UCK32cqNuJC42GFCuz3Vl0QQ,Katie Baxter,2021-07-14 16:08:57,Your hair looks fantastic!! You’re glowing ✨✨,11,0
faTGqC09Epg,UCvi70_KXqEu_R0a4w5mJW7w,DIY Dawn Cleaning,2021-07-14 16:08:30,"omg i forgot how good slushies were when i was pregnant, it was like the best thing whenever i went out and i would scrape up all my change to get one lmao",36,0
faTGqC09Epg,UCBzh3zbS_7LBLyFK9N9ndAg,Molly Kaszal,2021-07-14 16:07:50,Love youuu🧡🧡,3,0
faTGqC09Epg,UCDid_mkzQnDV0K3mSAanVBw,Rose M,2021-07-14 16:07:46,Zoe i hope you are doing well! I just want you to know that I love you☺️😘🇸🇦,2,0
faTGqC09Epg,UC5HBQFprzF4oa1V9_0O9AuA,Molly Landless,2021-07-14 16:07:41,"Do you still have the teddy you got in a vlog with mark I think it was in IKEA as you was sitting on a bunk bed 
It was a brown ish teddy I think it was a sloth or something 
Anyway you said in the vlog “ I’m going to give this to my child when I have one “ …. If you still have it she needs it !!",391,0
faTGqC09Epg,UCj3e-yuhOztiotVarwsDnlg,Patricia Marcaida,2021-07-14 16:06:36,Oh my days! I've never been yhid early for a Zoe video! That Tango Ice Blast looks good! 😊,1,0
faTGqC09Epg,UCXn4GtqAWzT1ywjxDcen1IQ,The red arrows,2021-07-14 16:06:14,Love the way that Alfie and Zoe both uploaded,12,0
faTGqC09Epg,UCrWu2PQMZeayivRwIhxqHTQ,Rachel,2021-07-14 16:06:13,I'm 23 weeks pregnant and stuck in bed up to my eyeballs with a cold! Definitely needed this today!,4,0
faTGqC09Epg,UCqNLYeF0q8jj6LIlPZTsF1Q,Veronica's Vlogs,2021-07-14 16:06:12,Zoe & Alfie Uploads on the same day 😍🙌🏻,6,0
faTGqC09Epg,UCFKeaXmMyd923bYToklPO1g,Ebony Chapman,2021-07-14 16:06:04,Can’t believe their baby will be here in two months 🥰,1189,0
faTGqC09Epg,UC21NAaruIZ2VFwRqoUP0gMQ,Kailey Pack,2021-07-14 16:05:52,so excited! 💗 I hope you and alfie are doing well,2,0
faTGqC09Epg,UCsJCdpt__OIuKIxfqBQW1Mw,Rosemary Gombar,2021-07-14 16:05:36,My day is made!! Love seeing Zoe and her cute baby bump!! ❤️❤️❤️,6,0
faTGqC09Epg,UCHddiqe50zHiixpFOZefV1Q,Fælin,2021-07-14 16:05:34,"Ooh, it’s a long one! I haven’t watched it yet, just waiting for my dinner to be done and then I’ll sit down and enjoy 🥰",10,0
faTGqC09Epg,UC-DbNlMkyTGaA-6y8LlLmnQ,Shadae Q,2021-07-14 16:05:31,Her vlogs just put a smile on my face🥺🥰,26,0
faTGqC09Epg,UCtHR9nuVaRUAUox-WndssWQ,staisha988,2021-07-14 16:05:27,"Yay, another Zoe vlog!!! Just made my day, thank you :)",4,0
faTGqC09Epg,UC9VokhGrECJH3RWp72MRGmQ,mortalgirl02,2021-07-14 16:05:27,Hi! I hope you and your baby are doing great! Say sup to Alfie!,5,0
faTGqC09Epg,UCFrepts93XwaOEdi2kzgwzg,Hannah Edwards,2021-07-14 16:05:22,Early,1,0
faTGqC09Epg,UCCGWofQGXPbbhxAOpJi0efw,Toria alexandra,2021-07-14 16:05:16,I love you 😘💕,3,0
faTGqC09Epg,UC8KueNNqJ-j-24hwIn-1dpQ,Soojin Choi,2021-07-14 16:05:03,You are so lovely as usual 🥰,5,0
faTGqC09Epg,UCyM65mjd7PIfleZmV5FU2mQ,Marina,2021-07-14 16:04:49,Hi,2,0
faTGqC09Epg,UCV3HG2N9ZS4jPDdJxP63JdA,Julia Neff,2021-07-14 16:04:45,Zoe is absolutely glowing as a momma. I’m so excited to see their little girl when she’s here 🥺,463,0
faTGqC09Epg,UCC_NQO2VYG_TfwhHSiHU5fg,Lighthearted Time,2021-07-14 16:04:32,Yay for this,2,0
faTGqC09Epg,UCCCqXUi2ZzDw8_U1qBuUH7g,Lauren M,2021-07-14 16:04:31,love when zoe posts,5,0
faTGqC09Epg,UCqdv24MM953jhfT5EvMObPg,lauren-alex,2021-07-14 16:04:25,So excited!!,3,0
faTGqC09Epg,UCNSyzMjhliE316_zr4LqkGA,Mishi Regan,2021-07-14 16:04:21,Why is it so important to be first to comment!!!!!!?,6,0
faTGqC09Epg,UChP-NcbeMYE0yksQ5TIpHQQ,Blossom Mendoza,2021-07-14 16:04:16,Earliest I've been! Hi Zoe :) Hello from the east coast of Canada!,2,0
faTGqC09Epg,UCmNyJ9KyONZFMuUenLk1stA,Isabella Sherman,2021-07-14 16:04:09,not long until bubba is born!! I’m BEYOND excited to see her 🥺🥺,454,0
faTGqC09Epg,UCrDn8RoOSznYnhnY71wpycg,Lana Marie Hanlon,2021-07-14 16:04:06,"love your vlogs zoe, just started out my journey & hope to be as successful as you😊✨❤️",3,0
faTGqC09Epg,UCidzqY_gMMGl_xuEv-0uvYQ,Tegan allan,2021-07-14 16:03:57,I hope you’re doing amazing Zoe!!!,21,1
faTGqC09Epg,UC3ytj4cXUNmenOHA6-7QUQQ,vic,2021-07-14 16:03:50,HI !!!,1,0
faTGqC09Epg,UCjKTD2PYAqTiW6gUdUEtgxw,mariegohk,2021-07-14 16:03:41,"AAAA IM SO EARLY SENDING LOVE FROM SINGAPOREEEE watched u as i grew up :"") since i was 12 omg and now im 19 💀💀💀",3,0
faTGqC09Epg,UCZKawUg1lm9sdYvXR0SkaHw,Jess Emily Hughes,2021-07-14 16:03:31,Not me being early after basically binge watching blogs ahahah x,2,0
faTGqC09Epg,UC2CRjh-qGiuelCMV8MpGsiQ,Sandrine D,2021-07-14 16:03:30,Thank you for all the updates!!!,2,0
faTGqC09Epg,UCVp3C34md2oo0By5PMaJ4gA,Bernadette Maano,2021-07-14 16:03:21,🌸,2,0
faTGqC09Epg,UCBBVusxZFsXvLx2Yf_J-Xsg,evie xx,2021-07-14 16:03:12,Zoe’s pregnancy glow is reallll!,496,0
faTGqC09Epg,UCTZYsXWVu7oI26UjhCAcwDA,Veronica Zhang,2021-07-14 16:02:50,"Perfect timing, just finished rewatching your last vid!!!",1,0
faTGqC09Epg,UCITd0edOvz_2Vt_lMi3sIdQ,courtney dean,2021-07-14 16:02:50,Clicked so fast man,3,0
faTGqC09Epg,UCr4Ktr5060oaC3-Uac13OOA,Mrs B,2021-07-14 16:02:48,Check out snellsie on Instagram for really cute nursery bits 🥰 xx,0,0
faTGqC09Epg,UCO2cFdp7O85h6WVoNuLfuug,Jen,2021-07-14 16:02:43,Hey Zoe! I've literally never been this early! It's so exciting when you post!,18,0
faTGqC09Epg,UCvuTuxmJZFc3EwWUteMFKLQ,Gracie,2021-07-14 16:02:40,I love you zoe,3,0
faTGqC09Epg,UChhd3DB_JMu0iD6ulfZyoJw,Vivian,2021-07-14 16:02:39,"Wishing you, Alfie, and baby very well 💜 Love these updates :)",17,0
faTGqC09Epg,UCq8mJZKd-NG1tdMdt03YQ8g,K and L,2021-07-14 16:02:23,I love it when Zoe uploads gives me something to watch while eating my dinner ❤️❤️❤️🙌🏼🙌🏼🙌🏼🙌🏼😃,32,0
faTGqC09Epg,UCSIgkbOgNrvUvN24MkxqIqQ,Ewan Pennington,2021-07-14 16:02:22,Zoe do you reply love the baby vlogs x,3,0
faTGqC09Epg,UCu2MZCO2LVI5IxE_uBRezEQ,S. Nooreh,2021-07-14 16:02:20,Name of ur baby??? Any plans ??,1,0
faTGqC09Epg,UCdx4nQ92_8nZQ_LKGB7Oufg,Victoria Lee,2021-07-14 16:02:17,Love you Zoe!,2,0
faTGqC09Epg,UCFqEklLtILPj_Cr1sNPIEbg,Farkhunda Sahel,2021-07-14 16:02:10,never been this early! love your vlogs Zoe <3,3,0
faTGqC09Epg,UCMs_pcUb1Nln4Ijoe5ehVzw,Jenni,2021-07-14 16:02:09,Where can you pre order a signed copy of two for joy?,2,0
faTGqC09Epg,UC1HSa2xohtMaHs5U4w8MPkQ,Abigail Price Harrison,2021-07-14 16:01:09,I’m loving all of the Zoë vlogs at the minute! 💗,250,1
faTGqC09Epg,UCoshkQ2aSD3CTpQQNm1WdMA,Jahid Ali,2021-07-14 16:00:51,1st,2,0
faTGqC09Epg,UCkxJAa6PNQ6410I_iSfrl8A,Bronte Wyatt,2021-07-14 16:00:44,First,2,0
kic4V8eP_iQ,UCK6cj--JjHvIudyh6lhukYA,angelicboyne,2021-07-14 10:42:59,"We say close or heavy weather here a lot to describe those very warm, humid overcast days.",0,0
kic4V8eP_iQ,UCQVtb4PncbxtJGQ8uBZrlvQ,Brenda's Pampered Kitchen,2021-07-14 04:02:21,"You do have a child, a sweet little girl who knows your voice and knows she's incredibly loved. She's just in your tummy anticipating meeting you💖💖💖",1,0
kic4V8eP_iQ,UCqGK7Vc3qrw6U8S19MLm9wQ,Marieeaaa,2021-07-14 02:00:18,Does anyone know what that pic in her picture frame is around the 38 minute mark? Lol,1,0
kic4V8eP_iQ,UCFdgEvtlUIXJMwnZBSwndIQ,Ibby Butler,2021-07-14 01:53:05,I started watching Zoe in prep school (when I was 8) I'm now 18 and have now just  left senior school. So left school forever!! Crazy how time flies by... dont really know how to feel about it,0,0
kic4V8eP_iQ,UC6zG9trDstdKja_e6bsf4Mg,Makeup HaulGuru,2021-07-13 23:21:53,Link to the shirt didn’t work 😔 or at least for me,0,0
kic4V8eP_iQ,UCClf3NU7pLeETPTEEuGguSg,Paula Hatch,2021-07-13 23:10:36,Fabulous! 💖,0,0
kic4V8eP_iQ,UCkZ2kqF4o-PJ-gpFBGOiQ1A,Belle O’Malley,2021-07-13 22:57:45,"Zoe: “how are you going with the rules easing?”
*Me, as a Sydney sider with stay at home order city wide*
*Gentle laughter into crying*",0,0
kic4V8eP_iQ,UCu6wK489t9j9scVODMUFhPQ,Jade Frota,2021-07-13 22:45:12,the part about the bateries is some serious aries and virgo shit hahahahahahha i looove it,0,0
kic4V8eP_iQ,UCXlXKd0r7DA8mUSWL036siA,Patty Schroeder,2021-07-13 22:39:53,I was an essential warehouse worker. I went to work and home. I still feel uncomfortable going to the stores and still haven’t been out to to see/listen to live music which is something we did a few times a month. You’re looking great. Summer pregnancy’s will wear you out with the heat. Try to keep cool.,0,0
kic4V8eP_iQ,UCad4tvWZWsC9Cm91w1MbHNw,M,2021-07-13 21:04:15,pls baby clothes haul! I’d love to see what you’ve bought for her,1,0
kic4V8eP_iQ,UC77P8BHRqIbaMY2J_NQ3_7w,Edward Yeung,2021-07-13 20:56:44,OH HELLOOOO,0,0
kic4V8eP_iQ,UCRT5QeJAhHA662r44OsqWog,Chloe Campbell-Crawford,2021-07-13 20:33:08,"Seeing that book Avocado Baby has triggered deep childhood memories - I completely forgot about that book, and all the others are such classics as well 👌🏻",0,0
kic4V8eP_iQ,UCzW37ViVjSTrkkW0vozissA,Annie Grace,2021-07-13 19:27:13,Does anyone know what foundation Zoe users? X,0,0
kic4V8eP_iQ,UC1YaldBL7Rbz7GfpYMY7-Nw,Lexi Wojcik,2021-07-13 19:23:05,Have you watched A Dog’s Purpose or A Dog’s Way Home? I cried even harder than I did during Marley & Me,0,0
kic4V8eP_iQ,UCHbqrz4N_9AC0xtDYetZE8Q,AM,2021-07-13 18:56:37,make sure the wallpaper adhesive isn't toxic! I've seen lots of people tear their wallpaper down because it had so much harsh chemicals.,0,0
kic4V8eP_iQ,UCwYnOw4WxxMEglzVcGyPavQ,Jenzzyuk,2021-07-13 18:41:20,"I listened to the Audiobook for One for sorrow a  while ago,  and it was absolutely Brilliant 🤩",0,0
kic4V8eP_iQ,UCnoREy6PpM1jQ2nBbYzfOqA,Lucy Wilson,2021-07-13 17:54:50,man I wish I had status so I could get free stuff too,3,0
kic4V8eP_iQ,UCmjOuKCaUKTVBysJ2v3UkvA,Neocultings,2021-07-13 17:21:34,Zoe omg I dunno if you've done this already. But I saw it done tons on tiktok. Basically you can ask Alfie to sort of stand behind you and slowly lift your bump up a bit. And it'll help RELIEVE you so much of the weight. Even if it's just for a little bit!!,1,0
kic4V8eP_iQ,UCJdgeIesPRvOevWrCGLrPtw,C Q,2021-07-13 16:43:36,"If you pick the ""beans"" on the sweet pea plants it helps them flower more (for longer). My M-i-L told me that a few weeks ago and her sweet peas have been blooming for like a month and a half + :)",0,0
kic4V8eP_iQ,UCNoLbDkEK3I-mCJpcEU8Z3A,NiffaK,2021-07-13 16:39:41,My husband HATES dogs (weird I know) but he still sobbed at Marley and Me 😭😂,2,0
kic4V8eP_iQ,UCu_UN6A10CV4DmmUKysiUqA,Tayler Kirby,2021-07-13 15:44:58,I do get a runny nose when I apply mascara too!!!!!!!!!,0,0
kic4V8eP_iQ,UCFNCv1rkKe7fRO_aqC92zJA,Malwur,2021-07-13 15:43:30,i can't watch that movie ;(,0,0
kic4V8eP_iQ,UCwYnOw4WxxMEglzVcGyPavQ,Jenzzyuk,2021-07-13 14:34:31,I love knowing that  Zoe will have  little  Girl   soon and my sister   will have her   little boy   Even  sooner,0,0
kic4V8eP_iQ,UCrsMR7EBOMB3zjvH2Xu9SVA,iSAFAE,2021-07-13 14:03:43,it feels like just yesterday i saw your pregnancy announcement post on instagram and now you’re already 7 months in i can’t wait😭,1,0
kic4V8eP_iQ,UCrGYfH6IQxzv2G7OSBEw_rQ,Maju Sanoli,2021-07-13 13:46:35,"Its been a while since I watched Zoe's vlogs, idk why is that, but this vid just popped out my yt home page and made my day! Just realized I missed watching u guys :)",0,0
kic4V8eP_iQ,UC63f70eHDT-GGSz79-VXB6A,Manouka K.,2021-07-13 13:05:58,fun fact: Zoe is spelled Ζωή in greek and means life <3,0,0
kic4V8eP_iQ,UCSBfEtNlZD_lOootZwSfYsA,Daisy Macwilliams,2021-07-13 13:00:56,the pregnancy is going so fast !xxxxx,0,0
kic4V8eP_iQ,UCss-ZlRKYHWG7Z8vmvzsH3w,Sharon Walker,2021-07-13 12:51:09,"Such a lovely hotel suite, your looking amazing zoe, pregnancy suits you😁cant wait for baby to arrive, yes sweet peas do smell lovely, baby is going to love her hedgehog, sooo cute Xxx",1,0
kic4V8eP_iQ,UC6rspDYcm0pMFGcroFfsvHg,Isabelle Haven,2021-07-13 12:41:41,Each Peach Pear Plum was my whole childhood! Also loved Tiger Who Came To Tea 😋,0,0
kic4V8eP_iQ,UCdD_xOa5Skc9j8jlKkA6eIw,Klára Allyson,2021-07-13 12:23:03,Loooove the video :-) I've uploaded a new one too if you'd like to check it out :-),0,0
kic4V8eP_iQ,UCzRk0hwXxnjWVMOhIrCe1lg,Gemma Vango,2021-07-13 11:54:43,"Still being very cautious, a little anxious but I’m saying when I’m uncomfortable and walking by away when I don’t feel okay. It’s a tricky one! Xx",0,0
kic4V8eP_iQ,UCpvOpDgaDZO7gz6rRzTOF6g,Elaine Clare,2021-07-13 11:50:06,"I’m pregnant too at the moment, easing of restrictions has made me really nervous so going to self isolate now until babies born as I’ve chose to wait until after the birth to have the vaccine. So it’s like going back into lockdown for me! Good job I’m an introvert and like being home 😂",5,0
kic4V8eP_iQ,UCF0TbQ4C2TUepEmp2oZ2Z1A,Sara Brzezinska,2021-07-13 11:39:59,"I recently got covid (thru my sis, she got it from school) so I now am very cautious although I should not be able to get it again 😅 I just do not wish it on anyone. I did not have any vaccinations yet, so my symptoms were bad 😣 My parents had one of theirs and they were a bit better...",0,0
kic4V8eP_iQ,UCSl1Vkz3vaczI9_H1Os_wdA,Lily Yeo,2021-07-13 11:34:01,How is there only 2 months left of zoe's pregnancy 😳 its gone so fast but I'm not complaining I am so excited ❤🍼🤱🍼,1,0
kic4V8eP_iQ,UC0CvOJ5CLObL2BIzGi6f2fQ,Suzana Josic,2021-07-12 11:24:37,"Ever since I got fully vaccinated a few months ago I’ve pretty much been living life as normal again, just got back from a beach vacation a few days ago 😇",0,0
kic4V8eP_iQ,UCoMFryTZ9b9rlu-ECCVORtA,Aleksandra Aleksic,2021-07-12 11:11:58,Love you gorgeous Z♡,0,0
kic4V8eP_iQ,UClwgxMgtRVKfevethgTC8LQ,Sarah-cate Marchie,2021-07-12 10:41:27,I’m desperate so go back dancing again. A little cautious. But I miss it so much!,0,0
kic4V8eP_iQ,UClwgxMgtRVKfevethgTC8LQ,Sarah-cate Marchie,2021-07-12 10:36:30,Do a hypnobirthing course.  To get comfortable to become mother.  Stay relaxed.  (My mother has just trained after 10 years + as a midwife). But do them.  They are so worth it!,0,0
kic4V8eP_iQ,UCbT3E83M2XytUioM_gi2Vww,opal smush,2021-07-12 10:07:18,"You should watch Okja on Netflix, made me cry more than marley and me!",1,0
kic4V8eP_iQ,UCZPXX9-99q_UYaX05WZKPnQ,Danni V,2021-07-12 09:02:18,Zoe you look amazing pregnant! So happy for you,0,0
kic4V8eP_iQ,UC1UgCkso3DuAasArL62Bc6g,Daisy Bain,2021-07-12 08:51:36,Beautiful Zoe ❤️,0,0
kic4V8eP_iQ,UCA875OLtrIektvxqtP46VDw,Lucia Chinaleong,2021-07-12 08:45:12,Nala does know! Dogs can smell when a woman is pregnant 😛,0,0
kic4V8eP_iQ,UCnnaetCKIZXGMK1rTYzgg0g,charntelle cooper,2021-07-12 08:16:33,I used the word muggy lol and close to 😂,0,0
kic4V8eP_iQ,UCQbxwVSK-1UwjN4UDBgytgQ,Marrysiaczek,2021-07-12 06:36:05,Thx for this vlog Alfie 😂❤️,0,0
kic4V8eP_iQ,UCk-LQcg5i3oMXtfl6koRcxQ,Amber Lcj,2021-07-12 06:30:34,Get a cosleeper for the first months / year. It is a life saver.. you don’t have the crawl out of bed everytime when you need to feed or soothe her. It made my life so much better with my baby 😅,3,0
kic4V8eP_iQ,UCaxSJ10GgXzMMRiKTGnR4Uw,bailey marie,2021-07-12 06:23:56,time really does fly it just feels like she told the world she was pregnant,2,0
kic4V8eP_iQ,UCoqnSotx468uG_OMkGD2BHw,Angharad Whittaker,2021-07-12 06:14:54,"Baby doesn’t even need a bed tbh, I bought a cot, Moses basket, crib and next to me crib for my babies and they barely got used, I co-slept with both babies and it worked really well, we both slept better and the night feeds were easier! 🥰",0,0
kic4V8eP_iQ,UC9VJLY1_QWNF6bq57kAgxHg,lovelyarael,2021-07-12 06:03:49,Why is this hotel what I imagine Fleur's house to be like? haha,0,0
kic4V8eP_iQ,UCyb2KFwuH4dSMPOADv40JAQ,Fr3nchFri3,2021-07-12 06:01:24,"I need the trailing plant next to her in the bathroom ! Anyone know what it is ? It's so beautiful 😍.  

Now that I think about it, let's get a plant tour Zoe ! Lol",19,0
kic4V8eP_iQ,UCS8UR4j8mNSOi2l9vS_PNVA,Angela Juniper,2021-07-12 05:28:53,thank you Alfie,0,0
kic4V8eP_iQ,UCgaa2CUbR_XJtTVeZDz0jwQ,Karen Smith,2021-07-12 05:15:46,Still cautious but I mean some things I do are new just still a little unsure,0,0
kic4V8eP_iQ,UCdYNgHBtnHGcnc9cqMWV2DA,Meredith Cavaleri,2021-07-12 05:14:35,Alfie is SUCH a Virgo it makes me lol,25,0
kic4V8eP_iQ,UCAAxayUT03CyVXyiT37lMZw,kristen hopkins,2021-07-12 04:48:07,I wouldn’t worry too much about the nursery. My daughter spent the 1st 3 months in her bassinet in our room & now sleeps in our room. We only use it to dress her & change nappies etc.,0,0
kic4V8eP_iQ,UCaRWKMmgGlfg7JAiMoOwoOg,GRJ,2021-07-12 04:32:10,There is a company called Ecoya and they do the most amazing sweet pea and jasmine candle.,0,0
kic4V8eP_iQ,UCaRWKMmgGlfg7JAiMoOwoOg,GRJ,2021-07-12 04:30:17,I honestly thing you are going to be an amazing mum. I also think your bump looks just the right size for your frame and gestation.,0,0
kic4V8eP_iQ,UCaBUq9BB-MPV2UPlpjhxWDQ,Nadine Silvestre,2021-07-12 04:28:00,i can't believe i've been watching you since i was in high school and now i'm about to graduate college,0,0
kic4V8eP_iQ,UCHm3EPHV3Mt_eTROCrZLQBA,Kay,2021-07-12 03:12:15,"You are the most beautiful pregnant lady Ive ever seen Zoe, I love you 💕",0,0
kic4V8eP_iQ,UClfTAbWiZDorZrjpp5GpKCQ,Elise Whorton,2021-07-12 02:30:55,"When your baby comes, if you still do it, you, Tanya, and the baby all need to get matching robin pajamas for Christmas <3",1,0
kic4V8eP_iQ,UCfHQZYo-PzwFLwJxCy_PB5Q,Donna Williams,2021-07-12 02:14:59,Im still nervous n im still goin to ware my mask not conferdent to lose it yet i trust me but its other  people in public i dont trust 😷,2,0
kic4V8eP_iQ,UCaakllJ3YaKcdnfhldx7SIQ,Emily McKim,2021-07-12 01:50:29,obsessed with the wall art at 37:42,0,0
kic4V8eP_iQ,UCtml-S2A1Eswt5vObrTegYA,Diana Ratchford,2021-07-12 01:50:17,Get one of those sort of portable desks that you can prop on a table and angle it to work aka be as close to you as need and not lean over.,0,0
kic4V8eP_iQ,UCsdlUOYNM6Gj59VQFdhrMvg,kayce m.,2021-07-12 00:36:18,how wild it must be for anyone pregnant during the pandemic. a life-story so many will be telling their kids.,8,0
kic4V8eP_iQ,UCWihAuNe2gP9WeJHuTvcvTw,Lynn Berg,2021-07-12 00:23:49,You certainly don’t look 30 weeks pregnant!!  You look amazing!!  Absolutely gorgeous room at the hotel!! What a lovely place to be able to have a break away!! 💕🤗,0,0
kic4V8eP_iQ,UC45-QWdC0MR-f-11vmWxgRQ,Sades Robinson,2021-07-11 23:24:10,"Okay, your voice has definitely changed hehe. But I love this video, so nice and wow do I miss the vlogs when you don’t do them xx",0,0
kic4V8eP_iQ,UC25ybULGyf-gf3FQoB-DlXQ,8happyperson,2021-07-11 23:10:57,i love the green of that dress and bumps always look so cute in body con dresses,0,0
kic4V8eP_iQ,UCtfE8F5QIREZvewdr3pzKdA,beautybym,2021-07-11 22:55:45,"cant relate :( NSW AUS still in lockdown, like 3 weeks so far",0,0
kic4V8eP_iQ,UCLyxreDMKNP0mmfomN3qEDA,Swede Potato Pie,2021-07-11 22:43:30,I used to work at the Langham and it is also the most haunted hotel in the country. We had guests checking out or changing rooms in the middle of the night and three colleagues swore they’d seen an apparition on the 3rd and 4th floor as well as in the staff room. At least one of them quit their job after knocking on the walls followed them home. But of course you’re back home now - did u have any experiences?!?? 👻,4,0
kic4V8eP_iQ,UCSrHQgdiwI9v85JJrVHEx-g,Elishya Pearson,2021-07-11 22:38:24,nala knows she probably knew  you were pregnant before you even knew dogs have senses better than ours she smelt the different hormones your body are producing thats why shes clingy to you shes protecting you and the baby,21,0
kic4V8eP_iQ,UC9s5xBeVp-MAbaTDOWc6Ciw,Alexandria Scott,2021-07-11 22:36:50,"It's bugging me... Did she get extensions again, or did her hair genuinely grow that long this whole time? Lol. <3",0,1
kic4V8eP_iQ,UCj1KmshuY5eZ6FSH1s64BFA,Ken Coleman,2021-07-11 22:30:43,"Is ""Marley & Me"" sadder than ""My Dog Skip""?  That is a movie that gets me every time.",0,0
kic4V8eP_iQ,UCeuJ2X23TfB_KA3baTuDDDA,Sharon Bradley,2021-07-11 22:16:34,Please tell me where you got your pink fleece lined ‘crocs’ from 🙏🏼 I’ve been looking everywhere for some 😍,0,0
kic4V8eP_iQ,UCVqwckNgaD2ynRAIEGTf2bw,lynieve osborne,2021-07-11 21:47:42,You need to watch the true Australian film 'red dog' also a tear jerker but so amazing. He was the most amazing dog and has his own statue in outback Australia,3,0
kic4V8eP_iQ,UC42uqxU_OTLASu9IETH_YdA,Mackenzie,2021-07-11 21:34:20,"The little doughnut on the cupcake is so cute! I hope you had a good trip, thank you for sharing with us ❤️",0,0
kic4V8eP_iQ,UCeDEN0F2fI3QmGbRO8Kle0Q,Ellen Stentzer,2021-07-11 20:36:45,Omg I grew up with Maileg toys and stuff! My mum still absolutely loves their stuff lol. I know the moment I get pregnant she'll buy her future grandkid(s) so much of that hahah,1,0
kic4V8eP_iQ,UCVhug9Q6UNauIN0_PFCiO-Q,mireia lopez,2021-07-11 20:20:04,Omg can’t belive she’s almost here!!!,0,0
kic4V8eP_iQ,UCyEAVP2_lgpYSAmj1FYB1jA,K H,2021-07-11 20:18:16,okay.... but did anyone else notice the creepy crawly on Zoe's leg at 36:02!! now im itchy hahah,0,0
kic4V8eP_iQ,UCLlQkO9jIIEzXzROichqwSQ,Kayleigh Gilford,2021-07-11 20:01:41,Your voice has really changed since pregnancy! You sound like you have a cold x,0,0
kic4V8eP_iQ,UCFq57co8pItV5_mzIMQe_xg,Mariangeles Ramirez,2021-07-11 19:50:06,I love this videos!!,0,0
kic4V8eP_iQ,UCqNLYeF0q8jj6LIlPZTsF1Q,Veronica's Vlogs,2021-07-11 19:35:57,This Pregnancy is flying by! But Zoe has been glowing throughout it all😍 They're gona make the best parents 💖,2,0
kic4V8eP_iQ,UC2SqpzzlhBWs15LGc4g5k_g,N Kumar,2021-07-11 19:25:53,Just realised the baby could come in August as you’re 31 weeks this week. Are you excited about that?,0,0
kic4V8eP_iQ,UCelAKh_GA2va3nX-y9Ok-TA,Heather J,2021-07-11 19:16:22,What's a congestion charge?,0,0
kic4V8eP_iQ,UCVhfj3TQAd1-8X8PrbYgjyw,Bmc Ca98,2021-07-11 18:40:50,"your pregnancy has just flown by Zoe! I love it when you just sit down and have  a chat, my fave type of vlogs :)",0,0
kic4V8eP_iQ,UCCdVMMoZ9gOhE5q57LmFOQQ,Judi McDonnell,2021-07-11 18:40:17,"Your belly is fine! You are small as am I  and people would say ohh you don't look pregnant from behind..😂 it kind of gave me a bit of anxiety, but both pregnancies were the same and I'm proud to say they are big boys now ..♥️👌so yay us small people Xxx",1,0
kic4V8eP_iQ,UChh0T6RmVfmm05LSJRc6YYg,Becky Williams,2021-07-11 18:39:14,"I need that hedgehog toy! Not for my child because I don’t have one, just for me 🤣",18,0
kic4V8eP_iQ,UCD9Z5OLqyjGm5N9ZAdr-4Vg,sydney elkins,2021-07-11 18:27:47,"Zoe - this so random but I think you’ll be having a Virgo baby and from Virgo girl standpoint i think you’ll be great fit for them 😊✨
Wishing all the best! ✨✨",0,0
kic4V8eP_iQ,UCmadBIlmG-nnpjiauIs-SrQ,Angur Boda,2021-07-11 18:19:28,"I keep seeing so many nice plants throughout your house, would you do a plant tour at some point? Would love seeing that 😃",83,0
kic4V8eP_iQ,UCaT8IQcth3mwB9WJGGN7Dlw,Tessanatar,2021-07-11 18:13:04,"Thanks for the little look into your life! It’s always exciting to see an upload from you.
I’ve been watching since I was 17 in 2012! I even still remember those moving to Brighton vlogs!

I hope this life transition is smooth and filled with pockets of quiet resonance. You’re going to be a great mom!",3,0
